species,cirrhosis,ibd,t2d,obesity,crc
Rothia_unclassified,0.0,0.0,0.0,0.939,0.0
Bifidobacterium_bifidum,0.0,0.0,0.0,1.563,0.0
Adlercreutzia_equolifaciens,0.631,0.0,3.625,0.0,2.192
Collinsella_aerofaciens,1.083,1.026,0.961,0.114,2.977
Olsenella_unclassified,0.0,0.0,2.195,0.0,1.414
Bacteroides_caccae,0.779,1.233,2.111,0.567,2.499
Bacteroides_cellulosilyticus,0.986,0.566,1.829,0.821,0.0
Bacteroides_coprocola,4.259,0.725,1.264,0.136,0.105
Bacteroides_dorei,4.504,0.428,1.358,0.093,0.956
Bacteroides_faecis,1.038,0.0,0.922,0.401,0.175
Bacteroides_finegoldii,0.931,0.0,0.975,0.0,2.789
Bacteroides_fragilis,1.275,0.0,0.581,0.217,2.872
Bacteroides_intestinalis,0.709,0.643,1.006,0.038,2.1
Bacteroides_massiliensis,1.218,0.263,1.951,1.823,1.149
Bacteroides_oleiciplenus,1.863,0.0,0.0,0.0,0.0
Bacteroides_ovatus,3.209,0.622,1.447,0.362,1.671
Bacteroides_plebeius,1.868,0.272,2.886,0.0,0.028
Bacteroides_stercoris,1.538,0.207,2.419,0.372,1.286
Bacteroides_thetaiotaomicron,2.448,0.4,2.184,0.0,0.388
Bacteroides_uniformis,1.508,1.417,1.992,0.078,0.587
Bacteroides_vulgatus,0.838,2.107,5.427,0.296,1.668
Bacteroides_xylanisolvens,1.71,1.607,1.746,0.0,4.82
Bacteroidales_bacterium_ph8,0.433,1.572,3.748,0.52,1.026
Barnesiella_intestinihominis,1.132,1.604,1.793,0.642,1.848
Odoribacter_splanchnicus,0.963,3.632,2.456,0.509,2.248
Parabacteroides_distasonis,1.731,0.46,1.518,0.0,1.762
Parabacteroides_merdae,1.535,0.582,1.811,1.181,1.331
Parabacteroides_unclassified,2.785,1.147,0.515,0.282,0.135
Paraprevotella_unclassified,1.906,0.244,1.325,0.021,0.626
Prevotella_copri,2.707,0.874,2.586,0.7,0.662
Alistipes_finegoldii,0.365,10.263,1.337,1.84,0.363
Alistipes_onderdonkii,0.192,1.594,0.995,0.132,0.936
Alistipes_putredinis,0.795,2.18,1.606,0.528,1.093
Alistipes_shahii,0.559,2.555,2.435,1.219,1.57
Alistipes_unclassified,0.0,0.123,0.0,0.632,0.0
Deinococcus_unclassified,0.0,0.413,1.209,1.197,0.0
Gemella_morbillorum,0.0,0.0,0.0,0.0,3.595
Streptococcus_anginosus,1.801,0.0,0.0,0.0,1.64
Streptococcus_parasanguinis,2.308,0.0,0.516,0.0,2.485
Streptococcus_salivarius,2.906,0.0,1.346,0.0,3.468
Streptococcus_thermophilus,2.205,0.0,0.613,0.0,1.445
Clostridium_asparagiforme,2.611,0.0,0.409,0.0,0.031
Clostridium_citroniae,4.142,0.0,0.634,0.0,0.172
Clostridium_hathewayi,3.001,0.0,0.708,0.0,1.046
Clostridium_leptum,0.233,0.0,0.58,1.391,1.361
Clostridium_nexile,2.556,0.0,1.236,0.0,0.389
Clostridium_sp_L2_50,0.0,0.186,0.074,2.578,0.896
Clostridium_symbiosum,7.489,0.0,0.387,0.0,0.205
,0.458,0.0,0.0,0.0,2.059
Parvimonas_micra,0.0,0.0,0.0,0.0,2.73
Parvimonas_unclassified,0.0,0.0,0.0,0.0,3.749
Bacteroides_pectinophilus,0.0,0.534,0.0,2.229,0.08
Eubacterium_eligens,0.628,1.344,0.738,0.259,1.723
Eubacterium_hallii,0.35,0.706,0.898,0.0,2.651
Eubacterium_ramulus,0.673,1.95,0.612,0.0,1.264
Eubacterium_rectale,0.502,2.681,0.759,0.0,2.212
Eubacterium_ventriosum,0.269,3.388,0.92,0.0,1.595
Anaerostipes_hadrus,0.224,0.161,0.804,0.0,2.601
Ruminococcus_gnavus,3.727,0.0,1.865,0.0,1.309
Ruminococcus_obeum,0.737,0.596,1.819,0.033,2.688
Ruminococcus_torques,1.906,0.0,1.403,0.0,1.555
Butyrivibrio_crossotus,0.0,3.038,0.271,5.575,0.686
Butyrivibrio_unclassified,0.0,2.24,12.729,0.0,0.0
Coprococcus_catus,0.985,1.145,0.927,0.219,1.384
Coprococcus_comes,0.517,1.168,0.872,0.0,2.039
Coprococcus_sp_ART55_1,0.0,8.705,0.727,0.0,0.723
Dorea_longicatena,0.606,1.073,0.914,0.0,2.708
Lachnospiraceae_bacterium_1_1_57FAA,0.507,0.323,5.124,0.0,2.274
Lachnospiraceae_bacterium_3_1_46FAA,0.183,0.771,3.249,0.16,2.086
Lachnospiraceae_bacterium_5_1_63FAA,0.329,0.385,0.508,0.0,2.399
Lachnospiraceae_bacterium_7_1_58FAA,1.981,0.0,0.963,0.394,1.252
Lachnospiraceae_bacterium_8_1_57FAA,0.009,0.263,0.0,3.742,0.308
Roseburia_hominis,0.756,1.281,0.684,0.0,1.302
Roseburia_intestinalis,0.63,1.114,1.722,0.0,1.948
Roseburia_inulinivorans,0.23,2.361,0.982,0.0,1.241
Oscillibacter_unclassified,0.564,0.312,1.155,0.407,1.22
Clostridium_bartlettii,0.861,0.0,2.648,0.0,2.041
Peptostreptococcaceae_noname_unclassified,2.184,0.0,0.597,0.0,0.388
Peptostreptococcus_stomatis,0.0,0.0,0.0,0.0,5.387
Anaerotruncus_unclassified,1.037,0.771,1.544,0.197,2.68
Faecalibacterium_prausnitzii,0.531,1.52,2.489,0.0,1.636
Ruminococcus_bromii,0.725,0.954,1.165,16.121,3.496
Ruminococcus_lactaris,0.402,7.16,1.674,2.031,2.07
Ruminococcus_sp_5_1_39BFAA,0.607,1.123,1.818,0.33,1.733
Subdoligranulum_unclassified,0.599,4.612,2.338,0.245,1.293
Eubacterium_biforme,0.0,0.301,0.984,0.733,0.0
Eubacterium_dolichum,0.799,0.0,1.838,0.0,0.0
Acidaminococcus_unclassified,0.0,4.614,0.0,0.0,0.274
Dialister_invisus,1.564,1.591,0.327,0.059,0.0
Mitsuokella_unclassified,1.869,0.807,0.744,0.351,0.0
Veillonella_atypica,2.02,0.0,0.0,0.0,0.441
Veillonella_dispar,4.7,0.0,0.0,0.0,0.065
Veillonella_parvula,3.423,0.0,0.303,0.0,1.545
Veillonella_unclassified,4.228,0.0,0.693,0.0,2.786
Fusobacterium_nucleatum,0.025,0.0,0.0,0.0,2.468
Oxalobacter_formigenes,0.977,0.136,0.646,6.987,0.0
Sutterella_wadsworthensis,1.17,0.22,0.75,2.614,0.0
Bilophila_unclassified,0.978,0.407,1.856,0.93,0.267
Escherichia_coli,0.082,0.0,2.338,0.0,1.759
Haemophilus_parainfluenzae,7.087,0.0,0.224,0.0,2.332
Akkermansia_muciniphila,1.885,2.584,1.39,2.212,2.206
